date,borough,station_id,rides_station
2025-03-20,Southwark,Southwark-S2,29
2025-03-20,Southwark,Southwark-S3,23
2025-03-21,Southwark,Southwark-S1,55
2025-03-21,Southwark,Southwark-S2,16
2025-03-21,Southwark,Southwark-S3,61
2025-03-22,Southwark,Southwark-S1,38
2025-03-22,Southwark,Southwark-S2,53
2025-03-22,Southwark,Southwark-S3,15
2025-03-23,Southwark,Southwark-S1,38
2025-03-23,Southwark,Southwark-S2,28
2025-03-23,Southwark,Southwark-S3,26
2025-03-24,Southwark,Southwark-S1,41
2025-03-24,Southwark,Southwark-S2,22
2025-03-24,Southwark,Southwark-S3,71
2025-03-25,Southwark,Southwark-S1,23
2025-03-25,Southwark,Southwark-S2,66
2025-03-25,Southwark,Southwark-S3,25
2025-03-26,Southwark,Southwark-S1,59
2025-03-26,Southwark,Southwark-S2,55
2025-03-26,Southwark,Southwark-S3,16
2025-03-27,Southwark,Southwark-S1,57
2025-03-27,Southwark,Southwark-S2,36
2025-03-27,Southwark,Southwark-S3,42
2025-03-28,Southwark,Southwark-S1,26
2025-03-28,Southwark,Southwark-S2,20
2025-03-28,Southwark,Southwark-S3,80
2025-03-29,Southwark,Southwark-S1,19
2025-03-29,Southwark,Southwark-S2,65
2025-03-29,Southwark,Southwark-S3,26
2025-03-30,Southwark,Southwark-S1,1
2025-03-30,Southwark,Southwark-S2,55
2025-03-30,Southwark,Southwark-S3,33
2025-03-31,Southwark,Southwark-S1,83
2025-03-31,Southwark,Southwark-S2,33
2025-03-31,Southwark,Southwark-S3,27
2025-04-01,Southwark,Southwark-S1,33
2025-04-01,Southwark,Southwark-S2,42
2025-04-01,Southwark,Southwark-S3,56
2025-04-02,Southwark,Southwark-S1,8
2025-04-02,Southwark,Southwark-S2,47
2025-04-02,Southwark,Southwark-S3,75
2025-04-03,Southwark,Southwark-S1,1
2025-04-03,Southwark,Southwark-S2,49
2025-04-03,Southwark,Southwark-S3,81
2025-04-04,Southwark,Southwark-S1,8
2025-04-04,Southwark,Southwark-S2,52
2025-04-04,Southwark,Southwark-S3,61
2025-04-05,Southwark,Southwark-S1,55
2025-04-05,Southwark,Southwark-S2,23
2025-04-05,Southwark,Southwark-S3,19
2025-04-06,Southwark,Southwark-S1,8
2025-04-06,Southwark,Southwark-S2,67
2025-04-06,Southwark,Southwark-S3,32
2025-04-07,Southwark,Southwark-S1,24
2025-04-07,Southwark,Southwark-S2,38
2025-04-07,Southwark,Southwark-S3,63
2025-04-08,Southwark,Southwark-S1,18
2025-04-08,Southwark,Southwark-S2,61
2025-04-08,Southwark,Southwark-S3,46
2025-04-09,Southwark,Southwark-S1,96
2025-04-09,Southwark,Southwark-S2,2
2025-04-09,Southwark,Southwark-S3,33
2025-04-10,Southwark,Southwark-S1,57
2025-04-10,Southwark,Southwark-S2,60
2025-04-10,Southwark,Southwark-S3,7
2025-04-11,Southwark,Southwark-S1,57
2025-04-11,Southwark,Southwark-S2,32
2025-04-11,Southwark,Southwark-S3,21
2025-04-12,Southwark,Southwark-S1,40
2025-04-12,Southwark,Southwark-S2,5
2025-04-12,Southwark,Southwark-S3,52
2025-04-13,Southwark,Southwark-S1,37
2025-04-13,Southwark,Southwark-S2,14
2025-04-13,Southwark,Southwark-S3,41
2025-04-14,Southwark,Southwark-S1,20
2025-04-14,Southwark,Southwark-S2,47
2025-04-14,Southwark,Southwark-S3,48
2025-04-15,Southwark,Southwark-S1,76
2025-04-15,Southwark,Southwark-S2,11
2025-04-15,Southwark,Southwark-S3,54
2025-04-16,Southwark,Southwark-S1,52
2025-04-16,Southwark,Southwark-S2,6
2025-04-16,Southwark,Southwark-S3,63
2025-04-17,Southwark,Southwark-S1,47
2025-04-17,Southwark,Southwark-S2,52
2025-04-17,Southwark,Southwark-S3,28
2025-04-18,Southwark,Southwark-S1,25
2025-04-18,Southwark,Southwark-S2,38
2025-04-18,Southwark,Southwark-S3,55
2025-04-19,Southwark,Southwark-S1,45
2025-04-19,Southwark,Southwark-S2,38
2025-04-19,Southwark,Southwark-S3,8
2025-04-20,Southwark,Southwark-S1,34
2025-04-20,Southwark,Southwark-S2,30
2025-04-20,Southwark,Southwark-S3,50
2025-04-21,Southwark,Southwark-S1,58
2025-04-21,Southwark,Southwark-S2,1
2025-04-21,Southwark,Southwark-S3,64
2025-04-22,Southwark,Southwark-S1,48
2025-04-22,Southwark,Southwark-S2,59
2025-04-22,Southwark,Southwark-S3,12
2025-04-23,Southwark,Southwark-S1,43
2025-04-23,Southwark,Southwark-S2,87
2025-04-23,Southwark,Southwark-S3,4
2025-04-24,Southwark,Southwark-S1,31
2025-04-24,Southwark,Southwark-S2,52
2025-04-24,Southwark,Southwark-S3,30
2025-04-25,Southwark,Southwark-S1,39
2025-04-25,Southwark,Southwark-S2,76
2025-04-25,Southwark,Southwark-S3,2
2025-04-26,Southwark,Southwark-S1,10
2025-04-26,Southwark,Southwark-S2,25
2025-04-26,Southwark,Southwark-S3,49
2025-04-27,Southwark,Southwark-S1,30
2025-04-27,Southwark,Southwark-S2,2
2025-04-27,Southwark,Southwark-S3,56
2025-04-28,Southwark,Southwark-S1,67
2025-04-28,Southwark,Southwark-S2,24
2025-04-28,Southwark,Southwark-S3,23
2025-04-29,Southwark,Southwark-S1,4
2025-04-29,Southwark,Southwark-S2,69
2025-04-29,Southwark,Southwark-S3,44
2025-04-30,Southwark,Southwark-S1,33
2025-04-30,Southwark,Southwark-S2,29
2025-04-30,Southwark,Southwark-S3,50
2025-05-01,Southwark,Southwark-S1,61
2025-05-01,Southwark,Southwark-S2,6
2025-05-01,Southwark,Southwark-S3,54
2025-05-02,Southwark,Southwark-S1,14
2025-05-02,Southwark,Southwark-S2,41
2025-05-02,Southwark,Southwark-S3,71
2025-05-03,Southwark,Southwark-S1,22
2025-05-03,Southwark,Southwark-S2,31
2025-05-03,Southwark,Southwark-S3,36
2025-05-04,Southwark,Southwark-S1,50
2025-05-04,Southwark,Southwark-S2,4
2025-05-04,Southwark,Southwark-S3,39
2025-05-05,Southwark,Southwark-S1,57
2025-05-05,Southwark,Southwark-S2,45
2025-05-05,Southwark,Southwark-S3,31
2025-05-06,Southwark,Southwark-S1,107
2025-05-06,Southwark,Southwark-S2,5
2025-05-06,Southwark,Southwark-S3,9
2025-05-07,Southwark,Southwark-S1,77
2025-05-07,Southwark,Southwark-S2,55
2025-05-07,Southwark,Southwark-S3,12
2025-05-08,Southwark,Southwark-S1,48
2025-05-08,Southwark,Southwark-S2,8
2025-05-08,Southwark,Southwark-S3,68
2025-05-09,Southwark,Southwark-S1,27
2025-05-09,Southwark,Southwark-S2,2
2025-05-09,Southwark,Southwark-S3,85
2025-05-10,Southwark,Southwark-S1,23
2025-05-10,Southwark,Southwark-S2,36
2025-05-10,Southwark,Southwark-S3,34
2025-05-11,Southwark,Southwark-S1,41
2025-05-11,Southwark,Southwark-S2,44
2025-05-11,Southwark,Southwark-S3,8
2025-05-12,Southwark,Southwark-S1,30
2025-05-12,Southwark,Southwark-S2,55
2025-05-12,Southwark,Southwark-S3,9
2025-05-13,Southwark,Southwark-S1,97
2025-05-13,Southwark,Southwark-S2,2
2025-05-13,Southwark,Southwark-S3,10
2025-05-14,Southwark,Southwark-S1,22
2025-05-14,Southwark,Southwark-S2,58
2025-05-14,Southwark,Southwark-S3,37
2025-05-15,Southwark,Southwark-S1,33
2025-05-15,Southwark,Southwark-S2,75
2025-05-15,Southwark,Southwark-S3,27
2025-05-16,Southwark,Southwark-S1,54
2025-05-16,Southwark,Southwark-S2,5
2025-05-16,Southwark,Southwark-S3,52
2025-05-17,Southwark,Southwark-S1,46
2025-05-17,Southwark,Southwark-S2,14
2025-05-17,Southwark,Southwark-S3,28
2025-05-18,Southwark,Southwark-S1,18
2025-05-18,Southwark,Southwark-S2,9
2025-05-18,Southwark,Southwark-S3,73
2025-05-19,Southwark,Southwark-S1,42
2025-05-19,Southwark,Southwark-S2,50
2025-05-19,Southwark,Southwark-S3,29
2025-05-20,Southwark,Southwark-S1,37
2025-05-20,Southwark,Southwark-S2,63
2025-05-20,Southwark,Southwark-S3,10
2025-05-21,Southwark,Southwark-S1,23
2025-05-21,Southwark,Southwark-S2,25
2025-05-21,Southwark,Southwark-S3,59
2025-05-22,Southwark,Southwark-S1,10
2025-05-22,Southwark,Southwark-S2,47
2025-05-22,Southwark,Southwark-S3,53
2025-05-23,Southwark,Southwark-S1,65
2025-05-23,Southwark,Southwark-S2,29
2025-05-23,Southwark,Southwark-S3,16
2025-05-24,Southwark,Southwark-S1,18
2025-05-24,Southwark,Southwark-S2,29
2025-05-24,Southwark,Southwark-S3,36
2025-05-25,Southwark,Southwark-S1,3
2025-05-25,Southwark,Southwark-S2,23
2025-05-25,Southwark,Southwark-S3,56
2025-05-26,Southwark,Southwark-S1,40
2025-05-26,Southwark,Southwark-S2,31
2025-05-26,Southwark,Southwark-S3,31
2025-05-27,Southwark,Southwark-S1,34
2025-05-27,Southwark,Southwark-S2,31
2025-05-27,Southwark,Southwark-S3,37
2025-05-28,Southwark,Southwark-S1,55
2025-05-28,Southwark,Southwark-S2,30
2025-05-28,Southwark,Southwark-S3,42
2025-05-29,Southwark,Southwark-S1,50
2025-05-29,Southwark,Southwark-S2,27
2025-05-29,Southwark,Southwark-S3,52
2025-05-30,Southwark,Southwark-S1,64
2025-05-30,Southwark,Southwark-S2,33
2025-05-30,Southwark,Southwark-S3,26
2025-05-31,Southwark,Southwark-S1,35
2025-05-31,Southwark,Southwark-S2,28
2025-05-31,Southwark,Southwark-S3,27
2025-06-01,Southwark,Southwark-S1,35
2025-06-01,Southwark,Southwark-S2,26
2025-06-01,Southwark,Southwark-S3,26
2025-06-02,Southwark,Southwark-S1,13
2025-06-02,Southwark,Southwark-S2,44
2025-06-02,Southwark,Southwark-S3,58
2025-06-03,Southwark,Southwark-S1,38
2025-06-03,Southwark,Southwark-S2,59
2025-06-03,Southwark,Southwark-S3,22
2025-06-04,Southwark,Southwark-S1,8
2025-06-04,Southwark,Southwark-S2,87
2025-06-04,Southwark,Southwark-S3,1
2025-06-05,Southwark,Southwark-S1,20
2025-06-05,Southwark,Southwark-S2,24
2025-06-05,Southwark,Southwark-S3,69
2025-06-06,Southwark,Southwark-S1,81
2025-06-06,Southwark,Southwark-S2,2
2025-06-06,Southwark,Southwark-S3,20
2025-06-07,Southwark,Southwark-S1,32
2025-06-07,Southwark,Southwark-S2,30
2025-06-07,Southwark,Southwark-S3,28
2025-06-08,Southwark,Southwark-S1,8
2025-06-08,Southwark,Southwark-S2,55
2025-06-08,Southwark,Southwark-S3,17
2025-06-09,Southwark,Southwark-S1,38
2025-06-09,Southwark,Southwark-S2,25
2025-06-09,Southwark,Southwark-S3,37
2025-06-10,Southwark,Southwark-S1,39
2025-06-10,Southwark,Southwark-S2,83
2025-06-10,Southwark,Southwark-S3,2
2025-06-11,Southwark,Southwark-S1,12
2025-06-11,Southwark,Southwark-S2,53
2025-06-11,Southwark,Southwark-S3,47
2025-06-12,Southwark,Southwark-S1,33
2025-06-12,Southwark,Southwark-S2,22
2025-06-12,Southwark,Southwark-S3,55
2025-06-13,Southwark,Southwark-S1,39
2025-06-13,Southwark,Southwark-S2,4
2025-06-13,Southwark,Southwark-S3,68
2025-06-14,Southwark,Southwark-S1,25
2025-06-14,Southwark,Southwark-S2,44
2025-06-14,Southwark,Southwark-S3,16
2025-06-15,Southwark,Southwark-S1,4
2025-06-15,Southwark,Southwark-S2,77
2025-06-15,Southwark,Southwark-S3,13
2025-06-16,Southwark,Southwark-S1,29
2025-06-16,Southwark,Southwark-S2,41
2025-06-16,Southwark,Southwark-S3,43
2025-06-17,Southwark,Southwark-S1,4
2025-06-17,Southwark,Southwark-S2,91
2025-06-17,Southwark,Southwark-S3,13
2025-06-18,Southwark,Southwark-S1,23
2025-06-18,Southwark,Southwark-S2,68
2025-06-18,Southwark,Southwark-S3,19
2025-06-19,Southwark,Southwark-S1,58
2025-06-19,Southwark,Southwark-S2,36
2025-06-19,Southwark,Southwark-S3,14
2025-06-20,Southwark,Southwark-S1,45
2025-06-20,Southwark,Southwark-S2,34
2025-06-20,Southwark,Southwark-S3,33
2025-06-21,Southwark,Southwark-S1,3
2025-06-21,Southwark,Southwark-S2,28
2025-06-21,Southwark,Southwark-S3,62
2025-06-22,Southwark,Southwark-S1,44
2025-06-22,Southwark,Southwark-S2,45
2025-06-22,Southwark,Southwark-S3,2
2025-06-23,Southwark,Southwark-S1,14
2025-06-23,Southwark,Southwark-S2,84
2025-06-23,Southwark,Southwark-S3,13
2025-06-24,Southwark,Southwark-S1,15
2025-06-24,Southwark,Southwark-S2,58
2025-06-24,Southwark,Southwark-S3,28
2025-06-25,Southwark,Southwark-S1,49
2025-06-25,Southwark,Southwark-S2,52
2025-06-25,Southwark,Southwark-S3,35
2025-06-26,Southwark,Southwark-S1,29
2025-06-26,Southwark,Southwark-S2,80
2025-06-26,Southwark,Southwark-S3,2
2025-06-27,Southwark,Southwark-S1,6
2025-06-27,Southwark,Southwark-S2,47
2025-06-27,Southwark,Southwark-S3,45
2025-06-28,Southwark,Southwark-S1,32
2025-06-28,Southwark,Southwark-S2,27
2025-06-28,Southwark,Southwark-S3,25
2025-06-29,Southwark,Southwark-S1,26
2025-06-29,Southwark,Southwark-S2,31
2025-06-29,Southwark,Southwark-S3,22
2025-06-30,Southwark,Southwark-S1,44
2025-06-30,Southwark,Southwark-S2,29
2025-06-30,Southwark,Southwark-S3,43
2025-07-01,Southwark,Southwark-S1,21
2025-07-01,Southwark,Southwark-S2,48
2025-07-01,Southwark,Southwark-S3,59
2025-07-02,Southwark,Southwark-S1,13
2025-07-02,Southwark,Southwark-S2,91
2025-07-02,Southwark,Southwark-S3,23
2025-07-03,Southwark,Southwark-S1,28
2025-07-03,Southwark,Southwark-S2,61
2025-07-03,Southwark,Southwark-S3,37
2025-07-04,Southwark,Southwark-S1,78
2025-07-04,Southwark,Southwark-S2,21
2025-07-04,Southwark,Southwark-S3,13
2025-07-05,Southwark,Southwark-S1,14
2025-07-05,Southwark,Southwark-S2,35
2025-07-05,Southwark,Southwark-S3,35
2025-07-06,Southwark,Southwark-S1,24
2025-07-06,Southwark,Southwark-S2,52
2025-07-06,Southwark,Southwark-S3,5
2025-07-07,Southwark,Southwark-S1,1
2025-07-07,Southwark,Southwark-S2,59
2025-07-07,Southwark,Southwark-S3,60
2025-07-08,Southwark,Southwark-S1,13
2025-07-08,Southwark,Southwark-S2,27
2025-07-08,Southwark,Southwark-S3,78
2025-07-09,Southwark,Southwark-S1,6
2025-07-09,Southwark,Southwark-S2,67
2025-07-09,Southwark,Southwark-S3,45
2025-07-10,Southwark,Southwark-S1,51
2025-07-10,Southwark,Southwark-S2,46
2025-07-10,Southwark,Southwark-S3,45
2025-07-11,Southwark,Southwark-S1,19
2025-07-11,Southwark,Southwark-S2,24
2025-07-11,Southwark,Southwark-S3,59
2025-07-12,Southwark,Southwark-S1,29
2025-07-12,Southwark,Southwark-S2,39
2025-07-12,Southwark,Southwark-S3,18
2025-07-13,Southwark,Southwark-S1,55
2025-07-13,Southwark,Southwark-S2,17
2025-07-13,Southwark,Southwark-S3,5
2025-07-14,Southwark,Southwark-S1,49
2025-07-14,Southwark,Southwark-S2,38
2025-07-14,Southwark,Southwark-S3,26
2025-07-15,Southwark,Southwark-S1,31
2025-07-15,Southwark,Southwark-S2,28
2025-07-15,Southwark,Southwark-S3,50
2025-07-16,Southwark,Southwark-S1,66
2025-07-16,Southwark,Southwark-S2,28
2025-07-16,Southwark,Southwark-S3,19
2025-07-17,Southwark,Southwark-S1,12
2025-07-17,Southwark,Southwark-S2,26
2025-07-17,Southwark,Southwark-S3,86
2025-07-18,Southwark,Southwark-S1,40
2025-07-18,Southwark,Southwark-S2,62
2025-07-18,Southwark,Southwark-S3,27
2025-07-19,Southwark,Southwark-S1,66
2025-07-19,Southwark,Southwark-S2,2
2025-07-19,Southwark,Southwark-S3,25
2025-07-20,Southwark,Southwark-S1,19
2025-07-20,Southwark,Southwark-S2,1
2025-07-20,Southwark,Southwark-S3,70
2025-07-21,Southwark,Southwark-S1,29
2025-07-21,Southwark,Southwark-S2,47
2025-07-21,Southwark,Southwark-S3,55
2025-07-22,Southwark,Southwark-S1,51
2025-07-22,Southwark,Southwark-S2,39
2025-07-22,Southwark,Southwark-S3,50
2025-07-23,Southwark,Southwark-S1,40
2025-07-23,Southwark,Southwark-S2,51
2025-07-23,Southwark,Southwark-S3,35
2025-07-24,Southwark,Southwark-S1,39
2025-07-24,Southwark,Southwark-S2,38
2025-07-24,Southwark,Southwark-S3,61
2025-07-25,Southwark,Southwark-S1,53
2025-07-25,Southwark,Southwark-S2,35
2025-07-25,Southwark,Southwark-S3,28
2025-07-26,Southwark,Southwark-S1,48
2025-07-26,Southwark,Southwark-S2,37
2025-07-26,Southwark,Southwark-S3,10
2025-07-27,Southwark,Southwark-S1,15
2025-07-27,Southwark,Southwark-S2,45
2025-07-27,Southwark,Southwark-S3,34
2025-07-28,Southwark,Southwark-S1,33
2025-07-28,Southwark,Southwark-S2,39
2025-07-28,Southwark,Southwark-S3,41
2025-07-29,Southwark,Southwark-S1,16
2025-07-29,Southwark,Southwark-S2,45
2025-07-29,Southwark,Southwark-S3,67
2025-07-30,Southwark,Southwark-S1,39
2025-07-30,Southwark,Southwark-S2,46
2025-07-30,Southwark,Southwark-S3,41
2025-07-31,Southwark,Southwark-S1,11
2025-07-31,Southwark,Southwark-S2,36
2025-07-31,Southwark,Southwark-S3,67
2025-08-01,Southwark,Southwark-S1,77
2025-08-01,Southwark,Southwark-S2,30
2025-08-01,Southwark,Southwark-S3,28
2025-08-02,Southwark,Southwark-S1,4
2025-08-02,Southwark,Southwark-S2,49
2025-08-02,Southwark,Southwark-S3,39
2025-08-03,Southwark,Southwark-S1,74
2025-08-03,Southwark,Southwark-S2,37
2025-08-03,Southwark,Southwark-S3,8
2025-08-04,Southwark,Southwark-S1,24
2025-08-04,Southwark,Southwark-S2,78
2025-08-04,Southwark,Southwark-S3,16
2025-08-05,Southwark,Southwark-S1,51
2025-08-05,Southwark,Southwark-S2,30
2025-08-05,Southwark,Southwark-S3,41
2025-08-06,Southwark,Southwark-S1,39
2025-08-06,Southwark,Southwark-S2,80
2025-08-06,Southwark,Southwark-S3,21
2025-08-07,Southwark,Southwark-S1,62
2025-08-07,Southwark,Southwark-S2,8
2025-08-07,Southwark,Southwark-S3,52
2025-08-08,Southwark,Southwark-S1,83
2025-08-08,Southwark,Southwark-S2,7
2025-08-08,Southwark,Southwark-S3,43
2025-08-09,Southwark,Southwark-S1,32
2025-08-09,Southwark,Southwark-S2,49
2025-08-09,Southwark,Southwark-S3,16
2025-08-10,Southwark,Southwark-S1,21
2025-08-10,Southwark,Southwark-S2,42
2025-08-10,Southwark,Southwark-S3,33
2025-08-11,Southwark,Southwark-S1,47
2025-08-11,Southwark,Southwark-S2,45
2025-08-11,Southwark,Southwark-S3,30
2025-08-12,Southwark,Southwark-S1,51
2025-08-12,Southwark,Southwark-S2,30
2025-08-12,Southwark,Southwark-S3,55
2025-08-13,Southwark,Southwark-S1,6
2025-08-13,Southwark,Southwark-S2,27
2025-08-13,Southwark,Southwark-S3,80
2025-08-14,Southwark,Southwark-S1,35
2025-08-14,Southwark,Southwark-S2,75
2025-08-14,Southwark,Southwark-S3,18
2025-08-15,Southwark,Southwark-S1,52
2025-08-15,Southwark,Southwark-S2,53
2025-08-15,Southwark,Southwark-S3,39
2025-08-16,Southwark,Southwark-S1,34
2025-08-16,Southwark,Southwark-S2,32
2025-08-16,Southwark,Southwark-S3,29
2025-08-17,Southwark,Southwark-S1,7
2025-08-17,Southwark,Southwark-S2,51
2025-08-17,Southwark,Southwark-S3,45
2025-08-18,Southwark,Southwark-S1,3
2025-08-18,Southwark,Southwark-S2,41
2025-08-18,Southwark,Southwark-S3,88
2025-08-19,Southwark,Southwark-S1,49
2025-08-19,Southwark,Southwark-S2,54
2025-08-19,Southwark,Southwark-S3,41
2025-08-20,Southwark,Southwark-S1,44
2025-08-20,Southwark,Southwark-S2,24
2025-08-20,Southwark,Southwark-S3,34
2025-08-21,Southwark,Southwark-S1,33
2025-08-21,Southwark,Southwark-S2,105
2025-08-21,Southwark,Southwark-S3,9
2025-08-22,Southwark,Southwark-S1,24
2025-08-22,Southwark,Southwark-S2,48
2025-08-22,Southwark,Southwark-S3,57
2025-08-23,Southwark,Southwark-S1,46
2025-08-23,Southwark,Southwark-S2,13
2025-08-23,Southwark,Southwark-S3,38
2025-08-24,Southwark,Southwark-S1,25
2025-08-24,Southwark,Southwark-S2,44
2025-08-24,Southwark,Southwark-S3,38
2025-08-25,Southwark,Southwark-S1,6
2025-08-25,Southwark,Southwark-S2,26
2025-08-25,Southwark,Southwark-S3,98
2025-08-26,Southwark,Southwark-S1,58
2025-08-26,Southwark,Southwark-S2,18
2025-08-26,Southwark,Southwark-S3,41
2025-08-27,Southwark,Southwark-S1,39
2025-08-27,Southwark,Southwark-S2,5
2025-08-27,Southwark,Southwark-S3,105
2025-08-28,Southwark,Southwark-S1,126
2025-08-28,Southwark,Southwark-S2,9
2025-08-28,Southwark,Southwark-S3,25
2025-08-29,Southwark,Southwark-S1,48
2025-08-29,Southwark,Southwark-S2,31
2025-08-29,Southwark,Southwark-S3,38
2025-08-30,Southwark,Southwark-S1,26
2025-08-30,Southwark,Southwark-S2,34
2025-08-30,Southwark,Southwark-S3,41
2025-08-31,Southwark,Southwark-S1,47
2025-08-31,Southwark,Southwark-S2,20
2025-08-31,Southwark,Southwark-S3,40
2024-09-01,Westminster,Westminster-S1,23
2024-09-01,Westminster,Westminster-S2,24
2024-09-01,Westminster,Westminster-S3,15
2024-09-02,Westminster,Westminster-S1,36
2024-09-02,Westminster,Westminster-S2,8
2024-09-02,Westminster,Westminster-S3,37
2024-09-03,Westminster,Westminster-S1,40
2024-09-03,Westminster,Westminster-S2,52
2024-09-03,Westminster,Westminster-S3,7
2024-09-04,Westminster,Westminster-S1,63
2024-09-04,Westminster,Westminster-S2,15
2024-09-04,Westminster,Westminster-S3,11
2024-09-05,Westminster,Westminster-S1,6
2024-09-05,Westminster,Westminster-S2,51
2024-09-05,Westminster,Westminster-S3,29
2024-09-06,Westminster,Westminster-S1,17
2024-09-06,Westminster,Westminster-S2,20
2024-09-06,Westminster,Westminster-S3,60
2024-09-07,Westminster,Westminster-S1,42
2024-09-07,Westminster,Westminster-S2,17
2024-09-07,Westminster,Westminster-S3,3
2024-09-08,Westminster,Westminster-S1,24
2024-09-08,Westminster,Westminster-S2,26
2024-09-08,Westminster,Westminster-S3,24
2024-09-09,Westminster,Westminster-S1,33
2024-09-09,Westminster,Westminster-S2,21
2024-09-09,Westminster,Westminster-S3,31
2024-09-10,Westminster,Westminster-S1,34
2024-09-10,Westminster,Westminster-S2,32
2024-09-10,Westminster,Westminster-S3,21
2024-09-11,Westminster,Westminster-S1,31
2024-09-11,Westminster,Westminster-S2,30
2024-09-11,Westminster,Westminster-S3,34
2024-09-12,Westminster,Westminster-S1,27
2024-09-12,Westminster,Westminster-S2,0
2024-09-12,Westminster,Westminster-S3,59
2024-09-13,Westminster,Westminster-S1,48
2024-09-13,Westminster,Westminster-S2,8
2024-09-13,Westminster,Westminster-S3,33
2024-09-14,Westminster,Westminster-S1,16
2024-09-14,Westminster,Westminster-S2,43
2024-09-14,Westminster,Westminster-S3,5
2024-09-15,Westminster,Westminster-S1,25
2024-09-15,Westminster,Westminster-S2,18
2024-09-15,Westminster,Westminster-S3,27
2024-09-16,Westminster,Westminster-S1,40
2024-09-16,Westminster,Westminster-S2,35
2024-09-16,Westminster,Westminster-S3,23
2024-09-17,Westminster,Westminster-S1,20
2024-09-17,Westminster,Westminster-S2,31
2024-09-17,Westminster,Westminster-S3,58
2024-09-18,Westminster,Westminster-S1,43
2024-09-18,Westminster,Westminster-S2,32
2024-09-18,Westminster,Westminster-S3,26
2024-09-19,Westminster,Westminster-S1,36
2024-09-19,Westminster,Westminster-S2,56
2024-09-19,Westminster,Westminster-S3,3
2024-09-20,Westminster,Westminster-S1,25
2024-09-20,Westminster,Westminster-S2,32
2024-09-20,Westminster,Westminster-S3,33
2024-09-21,Westminster,Westminster-S1,36
2024-09-21,Westminster,Westminster-S2,3
2024-09-21,Westminster,Westminster-S3,32
2024-09-22,Westminster,Westminster-S1,17
2024-09-22,Westminster,Westminster-S2,26
2024-09-22,Westminster,Westminster-S3,23
2024-09-23,Westminster,Westminster-S1,2
2024-09-23,Westminster,Westminster-S2,40
2024-09-23,Westminster,Westminster-S3,50
2024-09-24,Westminster,Westminster-S1,37
2024-09-24,Westminster,Westminster-S2,43
2024-09-24,Westminster,Westminster-S3,7
2024-09-25,Westminster,Westminster-S1,10
2024-09-25,Westminster,Westminster-S2,35
2024-09-25,Westminster,Westminster-S3,47
2024-09-26,Westminster,Westminster-S1,2
2024-09-26,Westminster,Westminster-S2,30
2024-09-26,Westminster,Westminster-S3,69
2024-09-27,Westminster,Westminster-S1,51
2024-09-27,Westminster,Westminster-S2,30
2024-09-27,Westminster,Westminster-S3,6
2024-09-28,Westminster,Westminster-S1,18
2024-09-28,Westminster,Westminster-S2,8
2024-09-28,Westminster,Westminster-S3,45
2024-09-29,Westminster,Westminster-S1,19
2024-09-29,Westminster,Westminster-S2,23
2024-09-29,Westminster,Westminster-S3,24
